"V1","V2","V3","V4","V5","V6","V7","V8","V9","lon","lat","address"
53660,"GILSTEAD COURT","GILSTEAD COURT GILSTEAD ROAD Singapore",11,"Non-landed Properties","3",3500,"1300 to 1400","18-Nov","103.8388651","1.317167","gilstead rd, singapore"
53661,"HAIG COURT","HAIG COURT HAIG ROAD Singapore",15,"Non-landed Properties","2",2500,"1000 to 1100","18-Nov","103.8983515","1.3066233","152 haig rd, #01-01, singapore 438791"
53662,"THE ABERDEEN","THE ABERDEEN JALAN TAMAN Singapore",12,"Non-landed Properties","3",3180,"1300 to 1400","18-Nov","103.8654171","1.3253367","2 jln taman, singapore 329023"
53663,"LA SUISSE","LA SUISSE SWISS VIEW Singapore",11,"Non-landed Properties","3",4500,"2100 to 2200","18-Nov","103.791245","1.348103","58 swiss view, singapore 288061"
53664,"TREVISTA","TREVISTA LORONG 3 TOA PAYOH Singapore",12,"Non-landed Properties","3",3800,"1100 to 1200","18-Nov","103.8468073","1.3378033","21-25 lor 3 toa payoh, singapore"
53665,"HILLCREST ARCADIA","HILLCREST ARCADIA ARCADIA ROAD Singapore",11,"Non-landed Properties","3",4500,"1700 to 1800","18-Nov","103.8093344","1.3349327","253 arcadia rd, singapore 289847"
53666,"ST FRANCIS COURT","ST FRANCIS COURT ST. FRANCIS ROAD Singapore",12,"Non-landed Properties","2",2100,"800 to 900","18-Nov","103.8639603","1.324495","90 st francis rd, singapore 328071"
53667,"AALTO","AALTO MEYER ROAD Singapore",15,"Non-landed Properties","4",5600,"1900 to 2000","18-Nov","103.897511","1.2981271","193 meyer rd, singapore 437981"
53668,"CASA AERATA","CASA AERATA LORONG 26 GEYLANG Singapore",14,"Non-landed Properties","3",2700,"900 to 1000","18-Nov","103.88505","1.3123392","9 lor 26 geylang, singapore 398484"
53669,"THE SHORE RESIDENCES","THE SHORE RESIDENCES AMBER ROAD Singapore",15,"Non-landed Properties","1",2300,"500 to 600","18-Nov","103.9009506","1.3028111","79-89 amber rd, singapore 439893"
53670,"SIGLAP V","SIGLAP V FIRST STREET Singapore",15,"Non-landed Properties","2",2300,"900 to 1000","18-Nov","103.9237342","1.3128468","2 first st, siglap v, singapore 458278"
53671,"SENNETT ESTATE","SENNETT ESTATE SIANG KUANG AVENUE Singapore",13,"Non-landed Properties","na*",2500,"800 to 900","18-Nov","103.8730618","1.3298312","siang kuang ave, siang kuang avenue interim park, singapore 347926"
53672,"WORTHINGTON","WORTHINGTON BUTTERWORTH LANE Singapore",15,"Non-landed Properties","3",2850,"900 to 1000","18-Nov","103.8960998","1.3127292","35 butterworth ln, singapore 439443"
53673,"MARINE BLUE","MARINE BLUE MARINE PARADE ROAD Singapore",15,"Non-landed Properties","1",2500,"600 to 700","18-Nov","103.9054589","1.3033492","marine parade rd, singapore 449271"
53674,"EURO-ASIA APARTMENTS","EURO-ASIA APARTMENTS SERANGOON ROAD Singapore",12,"Non-landed Properties","na*",2400,"1200 to 1300","18-Nov","103.8639298","1.3229551","1037 serangoon rd, singapore 328170"
53675,"MILLAGE","MILLAGE CHANGI ROAD Singapore",14,"Non-landed Properties","2",1800,"500 to 600","18-Nov","103.899011","1.316914","55 changi rd, #02-07, singapore 419709"
53676,"EUHABITAT","EUHABITAT JALAN EUNOS Singapore",14,"Non-landed Properties","1",2000,"600 to 700","18-Nov","103.9065485","1.3279129","212 jln. eunos, singapore 419537"
53677,"TREVISTA","TREVISTA LORONG 3 TOA PAYOH Singapore",12,"Non-landed Properties","3",4000,"1000 to 1100","18-Nov","103.8468073","1.3378033","21-25 lor 3 toa payoh, singapore"
53678,"18 WOODSVILLE","18 WOODSVILLE WOODSVILLE CLOSE Singapore",13,"Non-landed Properties","1",2100,"400 to 500","18-Nov","103.8681311","1.3296408","18 woodsville cl, singapore 357799"
53679,"GOODVIEW APARTMENTS","GOODVIEW APARTMENTS LORONG 8 GEYLANG Singapore",14,"Non-landed Properties","na*",2850,"1200 to 1300","18-Nov","103.8768595","1.3118486","6 lor 8 geylang, singapore 399077"
53680,"26 NEWTON","26 NEWTON NEWTON ROAD Singapore",11,"Non-landed Properties","1",2550,"400 to 500","18-Nov","103.8415977","1.3156897","26 newton rd, singapore 307957"
53681,"THOMSON 800","THOMSON 800 THOMSON ROAD Singapore",11,"Non-landed Properties","3",3200,"1400 to 1500","18-Nov","103.8370616","1.3406629","800 thomson rd, singapore 298188"
53682,"THE WATERSIDE","THE WATERSIDE TANJONG RHU ROAD Singapore",15,"Non-landed Properties","na*",6104,"2100 to 2200","18-Nov","103.883641","1.296695","13, tg rhu rd, #01-03, singapore 436897"
53683,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT STANGEE PLACE Singapore",15,"Non-landed Properties","na*",3800,"1000 to 1100","18-Nov","103.9073041","1.3082824","stangee pl, singapore"
53684,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT LORONG 16 GEYLANG Singapore",14,"Non-landed Properties","na*",2500,"1000 to 1100","18-Nov","103.8799103","1.3112478","lorong 16 geylang, singapore"
53685,"THE CALLISTA","THE CALLISTA MAR THOMA ROAD Singapore",12,"Non-landed Properties","3",2600,"1100 to 1200","18-Nov","103.8628863","1.3276149","22 mar thoma rd, singapore 328702"
53686,"CENTRA HEIGHTS","CENTRA HEIGHTS SIMS AVENUE Singapore",14,"Non-landed Properties","1",2000,"400 to 500","18-Nov","103.8865776","1.3163094","455 sims ave, singapore 387607"
53687,"D'WEAVE","D'WEAVE LORONG 39 GEYLANG Singapore",14,"Non-landed Properties","2",2000,"500 to 600","18-Nov","103.8905714","1.3156618","5 lor 39 geylang, singapore 387866"
53688,"CORALIS","CORALIS JOO CHIAT ROAD Singapore",15,"Non-landed Properties","na*",2200,"400 to 500","18-Nov","103.905792","1.3045739","530 joo chiat rd, singapore 427710"
53689,"WING FONG MANSIONS","WING FONG MANSIONS LORONG 14 GEYLANG Singapore",14,"Non-landed Properties","2",2300,"800 to 900","18-Nov","103.8791364","1.3105135","wing fong mansion, 12 lorong 14 geylang (s)398924, singapore 398924"
53690,"MANSIONS 28","MANSIONS 28 LORONG 31 GEYLANG Singapore",14,"Non-landed Properties","na*",3100,"1300 to 1400","18-Nov","103.8869851","1.3153537","28 lor 31 geylang, singapore 388038"
53691,"REGENT RESIDENCES","REGENT RESIDENCES SERANGOON ROAD Singapore",12,"Non-landed Properties","1",1900,"400 to 500","18-Nov","103.8646791","1.3242673","1091 serangoon rd, singapore 328190"
53692,"ONE AMBER","ONE AMBER AMBER GARDENS Singapore",15,"Non-landed Properties","1",2350,"500 to 600","18-Nov","103.8981665","1.3014879","1 amber gardens, singapore 439957"
53693,"JERSEY LODGE","JERSEY LODGE LORONG J TELOK KURAU Singapore",15,"Non-landed Properties","3",2500,"1100 to 1200","18-Nov","103.914767","1.314849","150 lor j telok kurau, singapore 423491"
53694,"ADAM PARK CONDOMINIUM","ADAM PARK CONDOMINIUM ADAM ROAD Singapore",11,"Non-landed Properties","2",3000,"1100 to 1200","18-Nov","103.8135357","1.327809","27-29 adam rd, singapore 289901"
53695,"SMART SUITES","SMART SUITES SIMS AVENUE Singapore",14,"Non-landed Properties","2",2000,"400 to 500","18-Nov","103.8838203","1.3151489","302 sims ave, singapore 387516"
53696,"CASA AERATA","CASA AERATA LORONG 26 GEYLANG Singapore",14,"Non-landed Properties","2",2150,"400 to 500","18-Nov","103.88505","1.3123392","9 lor 26 geylang, singapore 398484"
53697,"SUFFOLK PREMIER","SUFFOLK PREMIER SUFFOLK ROAD Singapore",11,"Non-landed Properties","2",3000,"1000 to 1100","18-Nov","103.844664","1.314389","3 suffolk rd, singapore 307781"
53698,"DOMUS","DOMUS IRRAWADDY ROAD Singapore",12,"Non-landed Properties","2",2800,"1000 to 1100","18-Nov","103.8454717","1.325683","8 irrawaddy rd, singapore 329564"
53699,"SILVERSEA","SILVERSEA MARINE PARADE ROAD Singapore",15,"Non-landed Properties","2",5200,"1000 to 1100","18-Nov","103.901739","1.299631","52 marine parade rd, 46, 48, 50, singapore 449308"
53700,"CENTRAL IMPERIAL","CENTRAL IMPERIAL LORONG 14 GEYLANG Singapore",14,"Non-landed Properties","2",2200,"600 to 700","18-Nov","103.879236","1.3119808","3 lor 14 geylang, singapore 398915 lor 14 geylang, singapore 398915"
53701,"SUNFLOWER COURT","SUNFLOWER COURT LORONG 6 GEYLANG Singapore",14,"Non-landed Properties","3",2400,"1000 to 1100","18-Nov","103.8860899","1.3138371","6 lor 30 geylang, singapore"
53702,"EDENZ SUITES","EDENZ SUITES LORONG 28 GEYLANG Singapore",14,"Non-landed Properties","1",1700,"400 to 500","18-Nov","103.88558","1.312683","21 lor 28 geylang, singapore"
53703,"8 BASSEIN","8 BASSEIN BASSEIN ROAD Singapore",11,"Non-landed Properties","1",2150,"400 to 500","18-Nov","103.8480518","1.3234664","8 bassein rd, singapore 309838"
53704,"SUITES @ SIMS","SUITES @ SIMS SIMS AVENUE Singapore",14,"Non-landed Properties","1",1650,"300 to 400","18-Nov","103.8838203","1.3151489","302 sims ave, singapore 387516"
53705,"OLEANDER TOWERS","OLEANDER TOWERS LORONG 1 TOA PAYOH Singapore",12,"Non-landed Properties","3",3400,"1100 to 1200","18-Nov","103.8439982","1.3332034","lor 1 toa payoh, singapore"
53706,"WATTEN ESTATE CONDOMINIUM","WATTEN ESTATE CONDOMINIUM SHELFORD ROAD Singapore",11,"Non-landed Properties","2",2100,"1000 to 1100","18-Nov","103.81108","1.328497","36 shelford rd, singapore"
53707,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT MACPHERSON ROAD Singapore",13,"Non-landed Properties","na*",2400,"800 to 900","18-Nov","103.8789855","1.3312078","macpherson rd, singapore"
53708,"1 MOULMEIN RISE","1 MOULMEIN RISE MOULMEIN RISE Singapore",11,"Non-landed Properties","3",5000,"1200 to 1300","18-Nov","103.847179","1.3191875","1 moulmein rise, singapore 308143"
53709,"SILVERSEA","SILVERSEA MARINE PARADE ROAD Singapore",15,"Non-landed Properties","4",9800,"2400 to 2500","18-Nov","103.901739","1.299631","52 marine parade rd, 46, 48, 50, singapore 449308"
53710,"PARADISE PALMS","PARADISE PALMS DUNMAN ROAD Singapore",15,"Non-landed Properties","2",2700,"900 to 1000","18-Nov","103.8953434","1.3098446","505 dunman rd, singapore 439198"
53711,"SOLEIL @ SINARAN","SOLEIL @ SINARAN SINARAN DRIVE Singapore",11,"Non-landed Properties","na*",3000,"500 to 600","18-Nov","103.8453222","1.3194273","sinaran dr, singapore"
53712,"WING FONG MANSIONS","WING FONG MANSIONS LORONG 14 GEYLANG Singapore",14,"Non-landed Properties","2",2600,"800 to 900","18-Nov","103.8791364","1.3105135","wing fong mansion, 12 lorong 14 geylang (s)398924, singapore 398924"
53713,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT GUILLEMARD ROAD Singapore",14,"Non-landed Properties","na*",2500,"900 to 1000","18-Nov","103.885691","1.3112603","guillemard rd, singapore"
53714,"8@WOODLEIGH","8@WOODLEIGH WOODLEIGH CLOSE Singapore",13,"Non-landed Properties","3",3600,"1000 to 1100","18-Nov","103.8696639","1.3359124","8 woodleigh cl, singapore 357903"
53715,"CALIN MANSIONS","CALIN MANSIONS LORONG 33 GEYLANG Singapore",14,"Non-landed Properties","na*",3000,"1500 to 1600","18-Nov","103.8877064","1.3152883","30 lor 33 geylang, singapore 387987"
53716,"LINCOLN SUITES","LINCOLN SUITES KHIANG GUAN AVENUE Singapore",11,"Non-landed Properties","3",6600,"1600 to 1700","18-Nov","103.842927","1.3170783","3 khiang guan ave, singapore 308381"
53717,"SENNETT RESIDENCE","SENNETT RESIDENCE PHENG GECK AVENUE Singapore",13,"Non-landed Properties","2",2700,"800 to 900","18-Nov","103.8697099","1.3319057","31 pheng geck ave, singapore 348226"
53718,"TRE RESIDENCES","TRE RESIDENCES GEYLANG EAST AVENUE 1 Singapore",14,"Non-landed Properties","3",3200,"700 to 800","18-Oct","103.8846433","1.3169021","9 geylang east ave 1, singapore 389783"
53719,"THE SOUND","THE SOUND EAST COAST ROAD Singapore",15,"Non-landed Properties","4",4999,"1500 to 1600","18-Oct","103.9148793","1.3099559","539 e coast rd, singapore 429069"
53720,"PARK INFINIA AT WEE NAM","PARK INFINIA AT WEE NAM LINCOLN ROAD Singapore",11,"Non-landed Properties","2",4600,"1000 to 1100","18-Oct","103.8431335","1.3140333","4 lincoln rd, singapore 308343"
53721,"PARK INFINIA AT WEE NAM","PARK INFINIA AT WEE NAM LINCOLN ROAD Singapore",11,"Non-landed Properties","2",3900,"800 to 900","18-Oct","103.8431335","1.3140333","4 lincoln rd, singapore 308343"
53722,"38 I SUITES","38 I SUITES IPOH LANE Singapore",15,"Non-landed Properties","2",2600,"600 to 700","18-Oct","103.9027325","1.3177309","908 sims ave, singapore 408970"
53723,"REGAL COURT","REGAL COURT KIM KEAT ROAD Singapore",12,"Non-landed Properties","2",2100,"900 to 1000","18-Oct","103.852987","1.3245448","17 kim keat rd, singapore 328837"
53724,"THE LENOX","THE LENOX CHANGI ROAD Singapore",14,"Non-landed Properties","1",1800,"400 to 500","18-Oct","103.9113497","1.318391","398 changi rd, singapore 419845"
53725,"THE VIRIDIAN","THE VIRIDIAN JALAN AMPAS Singapore",12,"Non-landed Properties","2",2800,"800 to 900","18-Oct","103.8515773","1.3259882","6 jln ampas, singapore 329507"
53726,"TRE RESIDENCES","TRE RESIDENCES GEYLANG EAST AVENUE 1 Singapore",14,"Non-landed Properties","2",2700,"500 to 600","18-Oct","103.8846433","1.3169021","9 geylang east ave 1, singapore 389783"
53727,"VACANZA @ EAST","VACANZA @ EAST LENGKONG TUJOH Singapore",14,"Non-landed Properties","2",2200,"800 to 900","18-Oct","103.9146479","1.3291534","48 lengkong tujoh, singapore 417395"
53728,"LAGUNA PARK","LAGUNA PARK MARINE PARADE ROAD Singapore",15,"Non-landed Properties","na*",2800,"1400 to 1500","18-Oct","103.9293002","1.3090605","5000a marine parade rd, singapore 449284"
53729,"TREESCAPE","TREESCAPE LORONG N TELOK KURAU Singapore",15,"Non-landed Properties","1",1800,"400 to 500","18-Oct","103.9165725","1.3111438","103 lor n telok kurau, singapore 425259"
53730,"SIGLAP V","SIGLAP V FIRST STREET Singapore",15,"Non-landed Properties","1",1500,"400 to 500","18-Oct","103.9237342","1.3128468","2 first st, siglap v, singapore 458278"
53731,"SIMS MEADOWS","SIMS MEADOWS LORONG 33 GEYLANG Singapore",14,"Non-landed Properties","3",2600,"900 to 1000","18-Oct","103.8880142","1.3160924","sims ave & lor 33 geylang, singapore"
53732,"ADRIA","ADRIA DERBYSHIRE ROAD Singapore",11,"Non-landed Properties","4",7500,"1500 to 1600","18-Oct","103.84629","1.316448","12 derbyshire rd, singapore 309466"
53733,"EUHABITAT","EUHABITAT JALAN EUNOS Singapore",14,"Non-landed Properties","3",3200,"1100 to 1200","18-Oct","103.9065485","1.3279129","212 jln. eunos, singapore 419537"
53734,"WATERBANK AT DAKOTA","WATERBANK AT DAKOTA DAKOTA CRESCENT Singapore",14,"Non-landed Properties","3",4300,"1100 to 1200","18-Oct","103.8880277","1.3067967","72 dakota cres, singapore 399942"
53735,"SUITES @ KATONG","SUITES @ KATONG TANJONG KATONG ROAD Singapore",15,"Non-landed Properties","1",1800,"400 to 500","18-Oct","103.8955031","1.3077832","263 tanjong katong rd, suites@katong, singapore 437050"
53736,"CASSIA EDGE","CASSIA EDGE GUILLEMARD ROAD Singapore",14,"Non-landed Properties","3",2000,"900 to 1000","18-Oct","103.8857894","1.3116402","343 guillemard rd, singapore 399764"
53737,"THE WATER EDGE","THE WATER EDGE LORONG 38 GEYLANG Singapore",14,"Non-landed Properties","1",1700,"400 to 500","18-Oct","103.8887428","1.3137914","8 lor 38 geylang, singapore 398106"
53738,"SUITES @ EASTCOAST","SUITES @ EASTCOAST UPPER EAST COAST ROAD Singapore",15,"Non-landed Properties","2",1800,"500 to 600","18-Oct","103.9324425","1.3145089","171 upper east coast rd, singapore 455277"
53739,"SUNSHINE REGENCY","SUNSHINE REGENCY RAMBAI ROAD Singapore",15,"Non-landed Properties","1",1700,"400 to 500","18-Oct","103.905206","1.311196","11 rambai rd, 9, singapore 424352"
53740,"THE VERVE","THE VERVE JALAN RAJAH Singapore",12,"Non-landed Properties","1",1950,"600 to 700","18-Oct","103.848057","1.327699","23 jln rajah, singapore 329138"
53741,"FLAMINGO VALLEY","FLAMINGO VALLEY SIGLAP ROAD Singapore",15,"Non-landed Properties","2",2500,"800 to 900","18-Oct","103.9227057","1.3178452","460-480 siglap rd, singapore 455934"
53742,"LOTUS AT PAYA LEBAR","LOTUS AT PAYA LEBAR PAYA LEBAR ROAD Singapore",14,"Non-landed Properties","1",3220,"500 to 600","18-Oct","103.8913118","1.3156116","17 lor 41 geylang, singapore 387828"
53743,"EASTBAY","EASTBAY TAY LIAN TECK ROAD Singapore",15,"Non-landed Properties","1",1800,"600 to 700","18-Oct","103.9293022","1.3128271","1 tay lian teck rd, singapore 455615"
53744,"THE RED HOUSE","THE RED HOUSE EAST COAST ROAD Singapore",15,"Non-landed Properties","2",2300,"600 to 700","18-Oct","103.9036562","1.3054208","63 e coast rd, singapore 428776"
53745,"ROYCE RESIDENCES","ROYCE RESIDENCES LORONG 6 GEYLANG Singapore",14,"Non-landed Properties","1",1700,"300 to 400","18-Oct","103.8763469","1.3113356","399242, 8 lor 6 geylang, singapore"
53746,"THE INTERWEAVE","THE INTERWEAVE KIM KEAT ROAD Singapore",12,"Non-landed Properties","1",2100,"400 to 500","18-Oct","103.8532858","1.3254206","21 kim keat rd, singapore 328805"
53747,"LE REGAL","LE REGAL GEYLANG ROAD Singapore",14,"Non-landed Properties","1",1550,"400 to 500","18-Oct","103.8802251","1.312561","340 geylang rd, #01-42 le regal, singapore 389365"
53748,"CITY SUITES","CITY SUITES BALESTIER ROAD Singapore",12,"Non-landed Properties","1",1850,"500 to 600","18-Oct","103.8522459","1.321375","235 balestier rd, singapore 329699"
53749,"LINCOLN SUITES","LINCOLN SUITES KHIANG GUAN AVENUE Singapore",11,"Non-landed Properties","3",7500,"1500 to 1600","18-Oct","103.842927","1.3170783","3 khiang guan ave, singapore 308381"
53750,"LA FLEUR","LA FLEUR LORONG 26 GEYLANG Singapore",14,"Non-landed Properties","1",1800,"400 to 500","18-Oct","103.884628","1.3124155","8 lor 26 geylang, singapore 398483"
53751,"WATERBANK AT DAKOTA","WATERBANK AT DAKOTA DAKOTA CRESCENT Singapore",14,"Non-landed Properties","3",4300,"1100 to 1200","18-Oct","103.8880277","1.3067967","72 dakota cres, singapore 399942"
53752,"LE REGAL","LE REGAL GEYLANG ROAD Singapore",14,"Non-landed Properties","1",1600,"300 to 400","18-Oct","103.8802251","1.312561","340 geylang rd, #01-42 le regal, singapore 389365"
53753,"ESPIRA RESIDENCE","ESPIRA RESIDENCE LORONG K TELOK KURAU Singapore",15,"Non-landed Properties","2",2700,"800 to 900","18-Oct","103.9122419","1.3130867","80 lor k telok kurau, singapore 425710"
53754,"CHAPEL LODGE","CHAPEL LODGE LORONG STANGEE Singapore",15,"Non-landed Properties","3",3000,"1200 to 1300","18-Oct","103.9061067","1.3087413","41-61 lor stangee, singapore 425052"
53755,"OLEANDER TOWERS","OLEANDER TOWERS LORONG 1 TOA PAYOH Singapore",12,"Non-landed Properties","2",2600,"800 to 900","18-Oct","103.8439982","1.3332034","lor 1 toa payoh, singapore"
53756,"NEWTON IMPERIAL","NEWTON IMPERIAL NEWTON ROAD Singapore",11,"Non-landed Properties","3",6200,"1900 to 2000","18-Oct","103.8414649","1.3154034","24 newton rd, singapore 307956"
53757,"GARDEN PARK RESIDENCES","GARDEN PARK RESIDENCES LORONG M TELOK KURAU Singapore",15,"Non-landed Properties","2",2100,"700 to 800","18-Oct","103.9100915","1.3105597","25 lor m telok kurau, singapore 425310"
53758,"H RESIDENCES","H RESIDENCES LORONG H TELOK KURAU Singapore",15,"Non-landed Properties","1",1400,"400 to 500","18-Oct","103.908693","1.31573","50a lor h telok kurau, singapore 426049 lor h telok kurau, singapore 426049"
53759,"NEWTON GEMS","NEWTON GEMS NEWTON ROAD Singapore",11,"Non-landed Properties","3",4889,"1400 to 1500","18-Oct","103.8419294","1.3178748","50 newton rd, singapore 307991"
53760,"VACANZA @ EAST","VACANZA @ EAST LENGKONG TUJOH Singapore",14,"Non-landed Properties","1",1600,"400 to 500","18-Oct","103.9146479","1.3291534","48 lengkong tujoh, singapore 417395"
53761,"CITY SUITES","CITY SUITES BALESTIER ROAD Singapore",12,"Non-landed Properties","1",1900,"400 to 500","18-Oct","103.8522459","1.321375","235 balestier rd, singapore 329699"
53762,"THE WATERINA","THE WATERINA LORONG 40 GEYLANG Singapore",14,"Non-landed Properties","2",3000,"1000 to 1100","18-Oct","103.8906059","1.312923","51 lor 40 geylang, singapore 398075"
